4.019588598331285760e+17 1.266032637215366505e-02 1.115794223757135484e+01
5.065073405027379200e+18 2.081720137786947575e-02 1.087225192489374237e+01
3.597221751815880704e+18 1.755384752477973792e-02 1.396757957512480353e+01
2.767696035259760800e+16 1.110157225695110328e-02 5.514225311392574547e+00
1.808607035205288192e+18 7.670779125769606500e-03 1.349408158803037105e+00
6.858325483674934400e+16 1.378005457914891624e-02 8.118965753570405397e+00
3.086343780482959872e+18 2.183998355642045516e-02 6.249970129394053941e+00
9.799054719634616320e+17 1.056592262686468012e-02 9.097483520243152100e+00
1.219247533647944704e+18 2.410959856311624752e-02 9.977603176172996413e+00
4.288597420866178400e+16 1.267562399689389253e-02 9.072617973641118994e+00
1.361614710314721120e+17 2.682382484071176715e-02 2.909366702439188490e+00
1.906306193566401024e+18 1.838017970967958242e-02 6.484929640209746715e-01
2.474383874116672000e+18 8.415518638770411869e-03 6.005579254051042426e+00
4.483061401425398400e+17 1.351035831005477014e-02 7.041924498723349579e+00
6.078834554230943200e+16 2.827751957408767072e-02 8.875781796046567251e+00
6.225432853552151200e+16 7.885101376141057800e-03 3.495352183847356131e-01
2.073038138014865920e+18 2.376268616023151023e-02 2.794708063129865971e-01
8.941352498038915840e+17 2.207010522848456072e-02 1.191007811404517724e+01
3.848527711406390272e+18 1.880700697490080703e-02 2.582121955615355624e+00
4.586019584777524800e+16 1.590346639085226180e-02 3.923966048838242848e+00
3.013874680188151040e+17 2.758621587297214670e-02 1.763646306329726965e+00
5.688362553696572160e+17 2.427898478405252081e-02 7.663980430365486818e+00
3.730270258819696640e+17 1.524247754069176994e-02 9.917424769156330200e+00
2.560999688159819776e+18 2.519696339301600099e-02 2.748512085077788214e+00
1.099090710423530240e+18 2.228894808814181616e-02 1.378921926382290586e+01
4.748262789087219712e+18 2.940668388997044053e-02 9.283397149996787334e+00
3.681102932417365120e+17 1.054737572875028874e-02 1.205185411426296582e+01
2.370950014193049600e+16 1.638101237960354686e-02 5.098558290217017230e+00
5.644503379496608000e+16 5.074605332077140353e-03 5.786102587663475738e+00
6.959788909060438400e+16 2.870033592420689200e-02 1.235039280278187057e+01
7.894887648188361600e+16 2.316673873477838319e-02 7.042839314138981344e+00
4.178087415713014272e+18 2.399688914981713134e-02 1.104122655377448048e+01
3.483980868876232704e+18 1.543081218004980354e-02 1.207238617359823607e+01
3.789293639661203840e+17 1.258804268488839841e-02 7.880302365069194792e+00
5.366796793139454400e+16 2.018812777647882584e-02 1.332927263896909054e+01
7.008362144922909440e+17 1.466547060580876416e-02 8.052722848642899223e+00
5.289406068979011200e+16 1.099960822935599353e-02 1.121987167505085736e+01
4.626840531266033920e+17 8.600988141880237109e-03 8.157905266382062592e+00
2.119488538981936000e+16 1.912666702881028399e-02 1.201172019060183693e+01
6.715526535382237184e+18 1.173138281685911881e-02 1.192238507338983666e+01
1.188736216086318600e+16 1.782667144729957118e-02 2.640880872306048843e+00
7.607569973451739136e+18 2.994008317164919761e-02 1.355789622770804215e+01
2.552464154790169600e+17 2.680443703332712618e-02 3.380190624817850931e-01
9.836533106023429120e+17 2.231183616990943877e-02 1.011882121339570340e+01
6.048948834845425664e+18 1.419474506672418687e-02 1.112375993140186026e+01
1.708187409126302400e+16 8.620468025902003686e-03 1.083903647635839462e+01
4.058796016350960800e+16 1.984274613911147719e-02 4.270734434935877566e+00
1.482235186004491840e+17 2.000372039217695325e-02 1.421441975967496063e+01
3.426428683215994880e+18 5.966325995068490033e-03 1.246609409129840884e+01
5.831183743046689280e+17 1.197334917624282881e-02 1.764514904362119774e+00
1.264790221761019392e+18 5.274681213705846236e-03 1.196697085483012657e+01
6.207485143779227200e+16 1.599360704545216630e-02 6.739887189524806033e+00
1.065320214240957440e+18 2.281205682472050786e-02 1.112176126283348054e+01
9.350454128242348800e+16 1.885424030503600815e-02 5.663166250003262014e+00
1.047435661266373504e+18 1.738344750812053849e-02 1.244086843448644508e+01
1.111044396677216000e+18 6.664727845104457399e-03 1.098192750007909879e+01
5.068557465947030528e+18 1.530664551163673018e-02 4.838783544145446314e+00
3.140910026862208000e+16 2.748355816165475030e-02 1.375398174474149648e+01
5.723011858817481600e+17 2.261042240181136004e-02 8.590972051190814085e+00
8.791128367367803200e+16 1.545092224318718108e-02 1.453031181412196737e+01
4.685144365698298400e+16 1.320983537955550818e-02 7.815626848985315789e+00
3.733544476397699072e+18 8.521635019825141155e-03 1.016484712931263168e+01
2.321318747542214656e+18 2.073781932869903089e-02 1.475957418563064039e+01
7.773847272205000960e+17 2.010606062495306004e-02 3.349022581311734026e+00
7.052902068029186560e+17 1.547070930175776377e-02 9.963380741663845797e+00
6.911462028935608320e+18 2.695251786675376127e-02 1.241446967949422220e+00
3.073693940389986400e+16 1.215881665042146779e-02 1.025327232154794288e+01
1.071280127771045000e+16 2.340311099249160406e-02 8.456523933964957607e+00
9.386902449547913216e+18 2.617378021430344370e-02 9.983030761320632607e+00
4.482766743744521600e+16 1.819271801735794850e-02 1.417397461380491208e+01
3.642770939051848704e+18 2.991355979474505725e-02 1.438568698489484809e+01
5.070285564550776000e+16 2.273748560409283651e-02 8.294740668362130975e+00
6.050118784604231680e+18 2.172883647059945314e-02 1.090292518503563635e+01
7.833758148589670400e+16 2.141622472146934714e-02 8.293644736538059448e+00
1.544833594672070080e+17 1.392515241110887578e-02 1.368585958408668546e+01
4.936390590797788000e+16 8.857877426761327777e-03 9.767644315458651860e+00
9.622807346740336640e+18 1.023676455821530620e-02 5.247794144627642154e+00
9.988583279193337856e+18 1.013895540291350275e-02 8.863229486323737305e+00
1.869839595548056320e+17 1.407448437676550243e-02 1.243999518033041340e+01
2.564538680616356400e+16 2.738167430671602925e-02 7.087476172753475190e+00
8.268538577106104000e+16 2.428382232027434875e-02 5.661504006234610031e+00
4.148417751345556000e+16 1.150591926836758497e-02 1.120447639749419366e+01
6.910303258574392800e+16 2.880856602822876728e-02 1.208294458596701837e+01
2.173098621336216320e+17 1.755461849907608354e-02 4.635056599531730548e+00
5.472150284040096640e+17 1.549837203916024780e-02 1.057202579724621927e+01
1.264415580851601400e+16 1.694357384784383330e-02 1.190629825452383983e+01
1.181734947650583200e+16 1.600353428382024837e-02 1.058212443144685722e+01
1.234656733156060400e+16 2.303256062736853613e-02 1.254008587037163780e+00
3.714070858583175200e+16 1.428954417150868003e-02 3.525588046469506853e+00
2.955771165571384320e+18 5.162128396385033506e-03 1.405755439421909259e+01
3.184426577289402000e+16 1.668660261116607785e-02 6.215414051016843189e+00
1.021013750949661000e+16 2.337805104007674439e-02 1.994715707225629853e+00
1.953971295120766800e+16 1.704951307545964079e-02 8.634222076189450590e+00
3.363091657480144896e+18 6.186147435571513233e-03 9.477562406517520799e+00
5.025825949782544800e+16 1.404933833956457934e-02 1.325167451040808331e+01
1.170357908363581696e+18 1.357584059360746748e-02 5.615884649447568933e+00
2.283453477404631200e+16 1.161744906037584513e-02 3.290749407293228623e-01
6.129679857506505600e+16 2.084979607960370934e-02 8.201691819222821422e+00
2.037653025895163840e+17 5.059406344800294886e-03 3.470133644442901844e+00
3.340485341830930944e+18 1.382583887847175022e-02 5.306944382614499744e+00
3.920308487990969600e+16 6.044990874497963712e-03 3.383204531413428029e+00
4.719917041106662400e+18 1.389376330888608332e-02 6.814246692872530708e+00
2.506840530767614800e+16 2.943975665785686716e-02 5.954330028698779032e+00
3.541934590548867072e+18 1.741013503618707089e-02 2.854114816466216009e+00
2.012082220392420352e+18 7.659763580075985498e-03 8.400176405321198914e+00
3.019839445250157568e+18 1.821570751794849771e-02 1.251261784093528107e+01
3.847997038940902400e+16 1.442048609778135218e-02 2.821308049595899536e+00
1.044823493313831200e+17 1.722576787734152529e-02 8.953870570377901572e+00
1.707763219251443712e+18 1.087606567971221433e-02 3.456144574252370649e+00
7.304175786743331200e+16 1.175925243213028076e-02 1.395190527582085771e+01
2.509557861047429600e+16 7.801855246186432252e-03 8.022345814652039664e+00
4.990334509371962368e+18 5.433583727418615436e-03 8.775809889432000688e+00
4.474254322277505920e+17 6.466674939805010236e-03 1.464488106866701500e+01
6.028924406206503200e+16 6.899471475311500998e-03 1.180222151610111680e+01
4.653452962927981600e+16 2.135274707237880265e-02 6.589586570956744715e+00
4.147198989402851200e+16 9.451106559062429080e-03 1.338365738097952296e+01
5.145309786182254592e+18 5.222057700294609195e-03 5.994458763432628956e+00
3.857816684688703360e+17 8.174569117475688484e-03 4.482130890678670099e+00
1.201184853161846000e+16 2.576797235437552555e-02 1.171610544489528216e+01
6.671042325627384000e+16 2.745165421639082781e-02 6.189918738941666554e+00
3.338970927955738240e+17 2.965364123417183265e-02 1.404403218524925023e+01
5.050383335141270400e+17 1.809252875613724665e-02 7.156767775873929871e+00
9.688601040563505920e+17 8.331918231715501610e-03 1.006843149639968082e+01
3.963441275731621376e+18 1.476727337322880987e-02 1.028075251298483650e+01
5.077831784154524000e+16 8.355754524150450432e-03 5.405191749667569212e+00
1.525349293360270000e+16 7.012327217206238729e-03 4.480146821450659012e+00
3.977450848645412864e+18 1.833981997468025343e-02 3.121514165601247282e+00
1.266655360140605120e+17 2.910779369447955012e-02 1.436187210265913894e+00
2.253218020564435200e+17 2.651635238987019166e-02 1.112234951047537201e+01
2.641532918901412000e+16 2.214602828530346304e-02 1.181961036315191294e+01
1.242605540833924640e+17 2.442001503810776325e-02 6.690720693918867923e+00
1.882684437417387520e+17 1.753551441578603959e-02 1.458477352158826434e+01
8.183979028993103360e+17 2.567367671720745606e-02 1.719635269179669690e+00
1.989280498098160800e+16 1.147217957587028450e-02 1.252784744033370856e+01
6.944736378065045600e+16 2.538242172650972267e-02 4.205765220528315140e+00
9.189505423497555200e+16 2.733978845542314046e-02 1.409679546431029706e+01
1.956364858311671296e+18 2.543840981319509323e-02 5.954731902277254463e+00
4.717966499713811456e+18 1.978982859171653577e-02 6.061431030458642510e+00
5.642585290164893600e+16 2.758974050458793542e-02 1.426018969990919771e+01
6.238380554624875520e+17 5.372953245970910931e-03 1.279469822448326610e+01
1.409500177951823000e+16 2.031222453942588962e-02 5.062102526399312907e+00
1.585386009843884160e+17 1.554600603770895165e-02 4.571773678657124584e+00
3.424849483373735424e+18 1.571104106919659488e-02 3.730947723869988408e+00
2.218613344077931200e+16 1.136352020215595539e-02 1.277027196942133003e+01
7.736306329319134720e+17 2.663955159579772108e-02 3.849933645884527689e+00
6.328869459729185280e+17 2.653272638048219390e-02 2.955612282517434686e+00
1.301713397219070560e+17 2.000540158410374011e-02 4.500421786901829257e+00
1.943659346026791600e+16 1.451574146521917782e-02 1.359922768609582455e+01
5.945808491830460160e+17 1.443794567059549991e-02 4.117813026629523421e+00
2.026438503400898240e+17 1.723636608122635500e-02 4.314987297613157580e+00
3.302578720432464800e+16 2.954088478332809672e-02 1.076368234829799064e+01
2.420459322267996480e+17 2.564919338268790289e-02 9.814289966607692151e+00
3.644435084079115264e+18 2.612940279216404912e-02 3.210373820112669918e+00
4.901059241158342656e+18 1.927885188743358458e-02 7.874901180553872670e+00
6.151683303736128000e+16 1.138174271597581361e-02 9.284946895827983937e+00
2.440170457689193200e+16 8.836039485194150875e-03 5.459479480918613348e+00
1.339796018749177800e+16 1.399571258313809380e-02 7.851427945582975632e+00
1.145712726521813600e+16 1.018402143655357077e-02 8.591170709304035924e+00
8.764243390238424000e+16 1.665839426734673501e-02 7.596238809435617689e+00
8.869187261074632960e+17 1.317960603816185211e-02 7.796030427945904506e+00
1.282782679047988640e+17 1.700844429280846948e-02 6.477044974456481974e+00
3.487059551732432000e+17 1.118406857272252058e-02 9.392744836952388710e+00
5.404322454325095200e+16 5.296156239404782237e-03 1.480996988486238486e+01
1.374592044067566720e+17 1.065055301173954694e-02 1.074510410762226975e+01
1.643779203737826240e+17 2.288652136843428303e-02 2.377225657777739531e+00
2.474059001584588160e+17 2.247138491990520112e-02 1.203641596886197007e+01
3.866390993878385664e+18 5.498753983945651840e-03 5.149332545475527878e-01
4.623287253354109952e+18 2.615277658397274774e-02 1.263141993339047353e+01
5.484554467208743936e+18 1.926160834564622990e-02 9.019070807037335769e+00
3.074572554170303360e+17 2.618434215798370532e-02 8.655275917983333400e+00
8.117381822248083200e+17 1.248635000298861132e-02 2.460135368909625586e-01
1.126985426997755264e+18 2.516244646354534945e-02 4.181775962894435317e+00
5.275669729476163584e+18 8.305592658258108274e-03 9.475007732487236822e+00
4.334825865867827200e+17 1.825051728293387160e-02 9.752189863669579850e+00
1.124121182294293504e+18 8.131515309295575880e-03 1.277214549360226670e+01
4.461198804308517120e+17 2.941506333798538791e-02 4.710875537970617088e+00
1.107910721216472800e+16 1.783873869313453570e-02 2.354323113640106158e+00
8.451066006090718208e+18 2.578178405171754548e-02 2.466851257368854800e+00
2.166302561369601200e+16 2.667486018918643204e-02 4.049945290539854748e-01
3.507639715317289984e+18 7.341801739115290035e-03 7.680373481179533890e+00
2.089549802649384192e+18 2.767688313996648219e-02 7.914749556480289883e+00
2.986250296477068288e+18 1.386546086112596873e-02 1.124713157879746284e+01
1.886667318039360400e+16 1.581109382518198700e-02 6.829865531958274616e+00
5.647153639195269600e+16 7.378593429062103685e-03 6.176240267897440184e+00
3.498837050947120000e+17 1.660731612538273241e-02 1.192566806227107534e+01
3.149378306398716800e+16 1.667086180032057233e-02 1.183405215074192007e+01
2.165233952167349600e+16 2.706637544304893103e-02 2.686540783748467387e+00
1.881038725773508608e+18 9.927679752368866878e-03 3.243808585757806728e+00
1.257841474132074400e+16 2.281123985992247055e-02 8.715876484727594686e+00
1.061512077097725800e+16 8.432283311930820202e-03 3.182152577172189911e+00
8.155074424304728000e+16 2.680402510699657348e-02 1.147901534485916919e+01
9.329560169444246400e+16 1.724285228795594330e-02 9.153910239307371910e+00
2.000468943560066400e+16 1.429123809995683572e-02 7.870884275498228888e+00
7.631175557353834240e+17 2.087141083548017459e-02 8.327516221942410368e+00
1.915662088752706560e+17 1.481158735902403031e-02 9.373935463789264233e+00
5.610419277819887200e+16 1.419517595273612348e-02 6.428985009416304131e+00
9.115074182603277312e+18 2.177645883802966503e-02 7.682217648847274205e+00
1.078359754205131136e+18 2.175102297228515696e-02 1.042363272870148849e+00
1.468770278713002560e+17 1.727599570516176811e-02 1.008963233686246141e+01
8.167916560903402240e+17 1.449315404038674024e-02 1.312297079721225046e+01
3.262700611745825920e+17 2.443581807566016714e-02 1.201760934560058125e+01
1.181432646975063200e+17 1.641075271056096491e-02 7.417282632821041055e+00
3.860362053970932800e+16 1.135207387468473161e-02 5.655217217475650315e+00
1.263024321944939800e+16 1.393296149034848816e-02 3.888162891090209516e+00
9.403114217920443200e+16 1.361461816918183368e-02 1.059250833157356908e+00
1.298304796437781600e+16 8.059377069090501930e-03 1.945350985933041343e+00
7.742066368622510080e+18 1.141645749664778157e-02 7.848581688589002958e+00
2.624403963030363648e+18 6.389427442349336454e-03 8.229494783415089998e+00
2.245536758753889024e+18 2.685635689742801174e-02 8.669354853990313359e+00
7.252090771017895680e+17 5.409704570444887929e-03 1.330239277802344766e+01
4.416693133637130752e+18 1.410847463063810703e-02 9.933223716353138499e+00
9.063689854980532800e+16 1.638554668470906459e-02 1.120189002362181796e+01
7.875801969962701824e+18 2.325040349019288563e-02 1.247158393107153884e+01
2.828463481143811584e+18 9.971221835342406956e-03 1.124317359519472603e+01
2.102887989656169600e+17 1.518508874744815135e-02 7.504080490572262896e+00
3.287070481357587600e+16 2.294765365806097218e-02 1.487259096391873570e+01
3.352030866626651136e+18 2.915707029636163683e-02 8.553875296478674173e+00
3.329205763259530800e+16 6.882364993775745045e-03 1.311096699818249112e-01
7.322367170707778560e+18 9.749077160113091278e-03 1.118053896831337113e+01
6.681068077996986368e+18 2.592735675460233064e-02 6.003587140201388728e+00
2.130143824358213440e+17 2.241497563761680328e-02 2.118404938276675864e+00
6.733661140274490400e+16 2.285197476431753694e-02 1.327787264854931593e+01
1.069163190272109920e+17 1.970028278563458468e-02 8.433344343575955859e-01
2.808752042749138432e+18 2.293793360969130155e-02 1.374014440224651246e+01
7.957098090389190656e+18 2.142829533539123213e-02 8.968488439779502830e-01
4.214206872008280800e+16 9.179094724014468659e-03 9.847739156248074721e+00
6.761299772124079200e+16 2.878532460825108941e-02 6.557870374078341946e+00
3.613874397042239200e+16 1.205083401637973596e-02 7.075082632915087544e+00
1.242662209227308960e+17 2.017726477486189024e-02 1.366334290342068591e+01
8.046643901877175296e+18 2.776878386506419910e-02 4.862841751450307726e+00
4.686585055225127200e+16 1.061461621659885203e-02 1.357710375916305701e+01
1.361847447539566560e+17 1.327182250364226240e-02 1.033798023302177249e+01
1.063286145035824640e+17 2.610640967807717136e-02 7.499856507766986091e+00
6.659763302714434400e+16 2.130877231613164183e-02 6.234572465149655685e+00
2.959079443192424960e+18 1.400388167992745389e-02 9.804173491183650668e+00
2.710369170074436400e+16 2.361658212176864433e-02 1.149950752318272684e+01
1.798062176785900544e+18 2.404219725807305724e-02 2.618101346868113577e+00
2.843516073115146240e+17 9.906779665913013205e-03 2.017237957220810340e+00
4.599125307252356800e+16 2.429548911989704713e-02 1.261093713486095425e+01
1.989837428557886800e+16 2.029758436127512486e-02 6.977404680571511975e+00
2.029366978363759680e+17 2.991261175298312591e-02 2.198118447666832065e+00
1.481953525847237120e+18 1.147041212489313157e-02 7.257748535083347718e+00
4.287441830459060000e+16 2.653907082835386261e-02 2.130974257193244625e+00
1.156876592574662912e+18 2.446319929230010917e-02 2.697452873231053871e+00
3.958161598550184960e+18 2.433484170296679530e-02 2.541542108128940214e+00
4.170288167861956800e+16 1.171213280606382169e-02 7.698226083407647913e+00
1.546343623297618240e+17 5.936971504939124455e-03 9.782227358502106895e+00
1.763352072920288000e+17 2.404662626348959276e-02 1.190332088280122136e+01
2.985097627105656320e+18 2.338182165066247584e-02 5.811062123540699176e+00
6.117671318201128000e+16 1.263826334349644337e-02 7.062824609715294244e+00
4.040903918737016320e+18 1.313288575715053016e-02 7.909978331595964640e+00
1.644312263445088320e+17 2.560133038206259190e-02 8.581218289203420113e+00
1.134982515560180600e+16 1.726304375390111390e-02 1.259667637813757501e+01
4.050591805670933120e+17 2.921100055072228460e-02 2.469733371139672951e+00
5.844086230056436800e+16 1.399680565488678821e-02 3.511219693192824565e+00
2.801114931466072320e+17 1.939421589267122450e-02 1.316361499115967248e+01
9.557821518278553600e+17 2.603867912600284912e-02 7.818115926915615077e+00
1.007885100605665280e+17 6.017598962504112740e-03 1.362713044830609554e+01
3.041810531824633856e+18 5.972989131383020511e-03 4.423634771192447301e-01
3.172428047465144960e+17 1.088374042602047002e-02 1.465463943056325746e+01
2.887024830798950400e+16 2.054951491342292200e-02 5.003309556406269287e+00
4.166200845419704960e+17 2.358839927807496184e-02 2.187776997779689592e-01
1.050539475135427680e+17 1.209845730949228072e-02 1.114132304339007540e+01
1.016298622038208400e+16 2.348638563364897902e-02 7.022294455340363228e-01
8.644591979338937600e+16 1.649922027633821120e-02 3.171987701588356856e+00
1.290079733498453440e+17 6.342540644741222026e-03 3.623685478937098470e+00
1.087677837999672160e+17 7.320117601347052132e-03 6.134542809536390529e+00
3.142141325027079040e+17 1.544911869024217371e-02 1.483999453352087095e+01
3.738053285806526720e+17 2.477035085608791931e-02 6.651113307734759950e+00
1.143476569147645200e+16 2.246285390729436601e-02 9.165383688229390202e+00
4.441881215720086528e+18 2.022697131817690480e-02 1.130035620662179952e+01
1.663091562504559600e+16 2.288053305878484309e-02 1.477882213799581912e+01
7.607802824670908160e+17 1.488618221324223070e-02 6.920807587015959328e+00
3.781555974450654208e+18 6.126522618373126707e-03 6.075362207270756265e+00
2.455389780276524544e+18 1.815270781358916882e-02 1.083840760432985739e+01
3.412200618966936400e+16 1.119045056742073822e-02 5.174824991781392214e+00
1.006098380461281760e+17 2.591303872449681259e-02 2.089626934647146772e+00
2.677561206588792320e+18 1.595885452990843459e-02 2.826413536655494774e+00
4.115651153463936640e+17 2.914243544705648684e-02 2.711219710539074068e+00
1.418156816325462272e+18 1.867265677228654303e-02 1.061816682080473839e+01
2.956157630724542080e+17 1.669439924521981880e-02 1.200490241551678317e+01
4.108665476982901600e+16 1.308704160606274924e-02 7.788938925909692834e+00
3.368467959180270080e+17 2.339635611551716191e-02 6.500824669059021232e+00
2.485574065123182080e+18 1.993701467141342429e-02 4.520811277815480977e+00
9.715971344650200000e+16 2.974720747052051611e-02 7.799954099595073131e+00
3.926315981413720064e+18 1.632579526208615198e-02 1.153893474278762099e+01
5.239737713624181760e+18 2.873621499325642453e-02 1.280936044216038283e+01
5.129651332846793600e+17 1.256072938693346061e-02 2.863021829599376122e+00
3.067973584620302336e+18 1.516741689557895081e-02 9.480777708911324098e+00
1.179073729749644000e+17 1.959634661110674914e-02 6.463829172879179019e+00
2.095595619575114880e+17 9.406329044184116167e-03 6.607485342784813476e+00
6.371285158623227200e+16 1.605664693627073883e-02 7.928043539055950717e+00
5.840636519962636000e+16 2.579246894926854813e-02 7.959045489441050059e+00
5.852308955373863200e+16 1.904937566131443410e-02 1.261818561896789070e+01
1.767420933240136200e+16 2.154951116018640964e-02 9.264381172496459982e+00
8.540812787715003392e+18 8.986436049458139397e-03 6.434060736581521667e+00
1.034599379173478240e+17 2.717438016563824416e-02 9.602660805714696934e+00
2.851886265495360000e+18 1.012503400730899866e-02 1.072209565435121359e+00
5.220561237181621120e+17 1.565369151006968870e-02 5.673111673560322643e-01
6.416284955091151872e+18 2.765543521185797465e-02 1.031105894928425570e+01
7.090065076530461440e+17 1.563127329497149970e-02 5.604326068411243256e+00
4.613441454992446464e+18 7.854607103068787441e-03 7.490094356997547109e+00
3.619209289220134912e+18 5.618900414190220773e-03 6.488388029048747896e+00
5.598493536259704960e+17 2.134093392988850937e-02 1.427178137409541847e+01
2.518834717972600320e+18 1.900278141714703897e-02 8.265868785856369527e+00
7.494425488341198080e+17 1.650781717493048778e-02 3.534898345568700417e+00
1.853368813832808960e+17 2.764254321990631050e-02 3.451164586480690133e+00
9.300535091011755520e+17 2.665635953888324111e-02 1.232422962467146199e+01
1.100723502526572640e+17 2.853873397584062721e-02 1.422384972399653558e+00
6.307464423644427520e+17 1.539880276304894657e-02 7.064274140065315066e+00
4.390402587296564000e+16 1.998578336720297985e-02 1.173859415347301116e+01
1.260733784021569000e+16 1.441512008487106158e-02 8.384355665026358650e+00
3.155644638169800960e+17 1.405850762656393402e-02 7.744174906719731410e+00
5.118558749766193280e+17 5.715607058299691616e-03 1.295234301048115633e+01
8.937430473717927680e+17 2.597707245620530653e-02 5.575893247070852432e+00
5.485571399730160640e+18 1.957550433240728277e-02 8.281574967586022851e+00
1.065924850120571000e+16 8.144612539967278214e-03 7.366742042827682191e+00
1.823141597446168800e+16 1.918045395059794073e-02 6.573070157337454589e+00
2.683917704706846080e+17 2.261802498489967270e-02 4.755961867504959528e+00
1.649052331447021568e+18 8.184294342191764451e-03 6.582902971729402530e+00
6.323683387184608000e+17 1.017334665486687578e-02 1.135029441330084943e+01
1.299250701935799360e+17 2.511243566012839878e-02 7.286985158629244452e+00
3.215580196759773184e+18 2.690250578402846038e-02 5.808430142975987032e+00
4.066482845520296448e+18 2.893156929878357847e-02 8.845919054304673068e+00
2.223440231084805200e+16 2.637196954246813843e-02 3.564783107797321993e+00
6.113539045056114688e+18 6.738832742583481840e-03 1.241379919589182101e+01
6.061300771416230912e+18 1.653693820842200290e-02 1.474963360671016410e+01
4.444160171266385920e+17 2.642079372581585678e-02 8.885500203944179276e+00
1.785166176444702600e+16 7.865417596205888026e-03 6.393856809390373819e+00
1.422545898098345760e+17 1.743281054578040001e-02 9.158256315549062165e+00
7.690975073351285760e+17 2.924583205688212340e-02 1.973942178239510570e+00
1.756674832224122880e+18 5.757915513526078166e-03 2.823578906484585982e+00
2.046187258251568384e+18 5.509355094556401405e-03 5.948540892127329727e+00
1.337378065687975800e+16 2.386831765676206835e-02 7.062706485663066580e+00
1.025300946115500288e+18 2.262137312274496020e-02 1.458785486297051293e+00
3.852962637637540480e+17 1.722872355815962403e-02 1.314330299150676318e+01
7.789293778074494720e+17 2.404887036485858776e-02 9.028889189367326651e+00
4.088230861998545280e+17 1.526284393192077135e-02 8.657940863794419073e+00
2.120384573772243200e+17 1.930450231449493126e-02 1.397387996706930124e+01
2.138863985890404352e+18 1.138397748700135936e-02 5.696241494317564324e+00
5.213219290178646400e+17 1.793042266180493519e-02 4.287288053911903596e+00
6.058916033872427520e+17 9.803556545623235557e-03 8.781135911595679744e+00
4.413662355149572480e+17 1.198752733755139958e-02 1.137380264610268910e+01
2.384074945703908000e+16 2.969021759382112907e-02 2.986005328451611263e+00
2.292651906534414000e+16 7.231165167237877528e-03 9.389053350557508892e+00
9.632514191487308800e+17 5.573952560431023710e-03 2.645828113937320758e+00
7.298256843734974720e+17 2.474005633421026001e-02 7.267877168876289984e-01
1.583192321983645760e+17 2.221448539535389802e-02 8.620536316262301657e-01
7.802800351099732800e+16 2.658745114057670805e-02 2.396329488467722424e+00
6.417523917534929920e+17 6.917216206774380073e-03 7.979578429331009914e+00
3.269898442038460160e+17 5.304047531331941220e-03 7.756766871513934625e+00
4.740310215688111104e+18 1.480860474525685574e-02 2.950903591412720406e+00
1.954880206813982400e+16 1.823323800293044986e-02 4.386768072128667484e+00
3.384618400124112384e+18 7.605185596316969311e-03 1.393245861638009764e+01
2.569467631955915600e+16 2.338349195911462036e-02 1.390378711007328327e+01
3.898806341391306400e+16 2.431184535736906696e-02 2.244365880350203568e+00
5.500103988092248800e+16 1.124234694465197151e-02 1.057765637927957059e+01
3.061197998568278400e+17 2.751964585466365465e-02 8.210625936149307691e+00
4.154084455158820000e+16 2.554431038001324025e-02 1.220547387665369676e+01
7.467728778403238912e+18 2.829287270613958100e-02 1.197985238332061364e+01
7.257723806229278720e+17 1.008830160379791882e-02 1.559912818823745717e-01
1.041723208795160000e+17 1.263665442823725706e-02 8.515377503719115282e+00
6.617425499298956000e+16 9.983686273978690726e-03 1.074757814088037389e+00
2.226672257748134080e+17 1.522368084888528830e-02 1.479140497852630887e+01
2.690731063569916416e+18 2.046429237285683767e-02 2.819424689211904589e+00
5.162767702277336800e+16 1.176388383971017741e-02 7.828896214879895732e-01
1.283579514967837000e+16 1.832390825372754578e-02 6.734192733240172757e+00
1.080416467655497800e+16 8.244830837613244257e-03 1.925814910729189755e+00
2.783436169824099328e+18 1.517356400386095372e-02 6.047759464544334440e-01
4.492560541048110720e+17 2.730056614528018205e-02 9.544288388011640478e+00
2.074729577274851840e+17 2.318972316788533647e-02 5.929918357427037101e+00
1.461107747356588600e+16 2.085553801741258512e-02 4.227456019550521304e+00
1.262062112662330880e+17 2.229352610594130535e-02 9.424618125619879550e+00
3.212393765747014656e+18 8.475729363379189141e-03 8.770829436191982964e+00
3.305213748970131840e+17 2.494905983995757831e-02 1.691556998697356873e+00
1.436332544982220000e+16 9.282230233235251246e-03 3.388003995179066585e+00
7.496352490841282560e+17 1.867926841900541257e-02 9.415990777358305142e-01
3.896273144266905600e+18 8.895963588126561128e-03 1.236434774680729554e+01
7.277205632342222848e+18 1.761804490126018391e-02 7.963587302014475178e+00
2.784331990663606000e+16 6.066658374113912539e-03 9.536996984162081858e+00
1.343088438200472960e+17 1.490254764460736958e-02 4.903894545723875176e+00
2.750129894731447200e+16 6.664260483290045112e-03 5.097952537945672269e+00
1.706402841704985800e+16 2.500258451984253491e-02 9.298326239178951624e+00
1.505973361813024000e+18 9.038247696177989510e-03 1.093429805910287556e+01
5.744381356947852000e+16 2.811715204221163639e-02 1.031712141805338767e+01
3.832270292526180352e+18 2.140267539090355900e-02 2.612691684542022053e+00
2.723684411597642560e+17 1.893185882750375582e-02 1.705950641132681467e+00
3.642692912860225536e+18 2.289713093411850295e-02 4.439050766406927195e+00
